GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,Burn-Through,Good,Lack of Fusion,Off Position,Other,Presence,Skip-Discontinuity,Splatter,Surface Porosity,Weld Length,CL_ConfMax,CL_ConfMargin,Burn Through,Burn Through.1,Good.1,Good.2,Lack of Fusion.1,Lack of Fusion.2,Off Position.1,Off Position.2,Other.1,Other.2,Porosity,Porosity.1,Skip Discontinuous,Skip Discontinuous.1,Splatter.1,Splatter.2,Surface Porosity.1,Surface Porosity.2,Weld Length.1,Weld LengthOD1_ClassID, OD1_Conf, OD1_CenterX, OD1_CenterY, OD1_Width, OD1_HeightOD2_ClassID, OD2_Conf
Bad,0.877792,5670,0.877792,5,0.999992,7e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999992,0.999985,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.943549,1,0.0,0,0.0,0,7,0.943549,130.694656,113.335934,127.376434,60.982094
Bad,0.854608,13594,0.854608,4,0.999988,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988,0.999976,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.941486,1,0.0,0,0.0,0,7,0.941486,129.582027,112.097672,127.93,61.612946
Bad,1.089143,10231,1.089143,3,0.99786,0.001247,0.000811,4.5e-05,2.4e-05,1e-05,1e-06,1e-06,0.0,0.0,0.99786,0.996614,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.940961,1,0.0,0,0.0,0,7,0.940961,130.558537,114.281712,126.877556,58.784904
Bad,0.998893,7673,0.998893,2,0.998703,0.001255,3.2e-05,8e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.998703,0.997448,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.961784,1,0.0,0,0.0,0,7,0.961784,129.203815,113.331837,125.169334,57.75103
Bad,0.905697,7314,0.905697,2,0.998982,0.001014,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.997968,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.952793,1,0.0,0,0.0,0,7,0.952793,132.744507,113.238972,125.571655,57.51107
Bad,0.818528,13069,0.818528,2,0.999977,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999977,0.999954,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.932062,1,0.0,0,0.0,0,7,0.932062,130.818146,113.48053,127.479706,60.242676
Bad,0.867933,13458,0.867933,4,0.999575,0.000423,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999575,0.999152,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.947963,1,0.0,0,0.0,0,7,0.947963,134.132797,115.574944,127.560059,59.985367
Bad,0.864329,5099,0.864329,3,0.999563,0.000304,9.9e-05,1.5e-05,1.1e-05,7e-06,0.0,0.0,0.0,0.0,0.999563,0.999259,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.921712,1,0.0,0,0.0,0,7,0.921712,130.669037,113.035938,130.128906,62.347862
Bad,1.10217,11611,1.10217,5,0.999861,0.000138,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999722,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.908877,1,0.0,0,0.0,0,0.0,0,6,0.908877,131.134598,117.059734,130.179291,71.582253
Bad,1.21248,11901,1.21248,6,0.982629,0.017366,3e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.982629,0.965263,0.0,0,0.0,0,0,0,0.995231,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.995231,129.473114,104.374287,136.132782,75.267479
Bad,1.067354,16670,1.067354,2,0.999954,3.4e-05,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999954,0.99992,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.886957,1,0.0,0,0.0,0,0.0,0,6,0.886957,130.934322,113.346199,130.673164,68.551956
Bad,1.077839,16957,1.077839,2,0.999959,1.6e-05,1.3e-05,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.999959,0.999943,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.865944,1,0.0,0,0.0,0,0.0,0,6,0.865944,128.758015,111.945011,129.961266,67.480095
Bad,0.925507,15386,0.925507,6,0.999985,1.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999985,0.99997,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.907558,1,0.0,0,0.0,0,0.0,0,6,0.907558,129.421204,112.044212,123.704193,68.39241
Bad,0.936476,15557,0.936476,3,0.999921,4.5e-05,2e-05,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.999921,0.999876,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.857692,1,0.0,0,0.0,0,0.0,0,6,0.857692,128.029324,112.262192,130.797005,67.623016
Bad,1.006615,14548,1.006615,4,0.99991,8.5e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.99991,0.999825,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.914089,1,0.0,0,0.0,0,0.0,0,6,0.914089,130.76564,113.491325,126.969147,64.444504
Bad,0.957148,14893,0.957148,5,0.999969,1.7e-05,1.1e-05,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999969,0.999952,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.897217,1,0.0,0,0.0,0,0.0,0,6,0.897217,127.215389,113.160431,128.631233,68.518433
Bad,1.082944,16803,1.082944,3,0.996388,0.003577,3.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.996388,0.992811,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.700554,1,0.0,0,8,0.700554,130.781261,110.255733,116.21244,51.036873
Bad,0.590641,4963,0.590641,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.741699,1,0.0,0,8,0.741699,130.777512,114.325081,126.536285,58.237106
Bad,1.125316,17658,1.125316,3,0.999971,2.9e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999971,0.999942,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.700931,1,0.0,0,8,0.700931,130.263683,110.239403,128.350563,56.626724
Bad,1.092104,15835,1.092104,2,0.99975,0.000249,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99975,0.999501,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.804047,1,0.0,0,8,0.804047,129.792694,115.251308,124.074982,56.308693
Bad,1.292313,15229,1.292313,5,0.93683,0.06317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93683,0.87366,0.0,0,0.0,0,0,0,0.99678,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.99678,131.829315,107.336151,135.54657,73.179688
Bad,0.637138,12395,0.637138,5,0.996845,0.003155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996845,0.993689,0.0,0,0.0,0,0,0,0.99448,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.99448,132.163925,106.965317,134.267395,73.741455
Bad,1.132026,14483,1.132026,3,0.517364,0.482636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517364,0.034728,0.0,0,0.0,0,0,0,0.997936,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.997936,132.208572,105.907173,135.222809,74.876785
Bad,1.109248,8764,1.109248,4,0.992381,0.007619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992381,0.984762,0.0,0,0.0,0,0,0,0.997591,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.997591,130.4855,106.499413,136.232735,76.376694
Bad,1.148687,9633,1.148687,5,0.906771,0.093229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906771,0.813542,0.0,0,0.0,0,0,0,0.9959,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.9959,131.041454,103.515892,133.473915,74.465591
Bad,1.13783,10993,1.13783,6,0.944077,0.055922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944077,0.888155,0.0,0,0.0,0,0,0,0.998373,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.998373,130.40752,104.181179,136.8937,76.368599
Bad,1.195327,12731,1.195327,4,0.952378,0.04762,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.952378,0.904758,0.0,0,0.0,0,0,0,0.99644,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.99644,131.140091,107.318748,136.994141,76.45668
Bad,1.043728,17203,1.043728,9,0.813222,0.186777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813222,0.626445,0.0,0,0.0,0,0,0,0.996754,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.996754,130.358826,107.420021,134.926331,74.770889
Bad,1.00682,10324,1.00682,3,0.999734,0.000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999734,0.999469,0.0,0,0.0,0,0,0,0.984545,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.984545,132.0466,107.343185,136.683411,71.991241
Bad,1.00176,13004,1.00176,4,0.999632,0.000368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999632,0.999264,0.0,0,0.0,0,0,0,0.991608,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.991608,132.616261,106.937149,136.527184,70.658417
Bad,1.266294,58257,1.266294,1,0.423855,0.272185,0.170063,0.066114,0.030097,0.012488,0.008339,0.006364,0.00546,0.005036,0.423855,0.151671,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.806502,17115,0.806502,3,0.707585,0.292414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707585,0.415171,0.0,0,0.0,0,0,0,0.995675,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.995675,132.683197,107.538811,132.61087,72.390915
Bad,0.675236,12645,0.675236,5,0.999688,0.000313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999688,0.999375,0.0,0,0.0,0,0,0,0.995131,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.995131,133.085297,105.200756,132.843872,71.781288
Bad,0.702092,14324,0.702092,5,0.998712,0.001288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998712,0.997425,0.0,0,0.0,0,0,0,0.994708,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.994708,132.927826,104.41296,133.183411,72.414253
Bad,0.873974,16503,0.873974,3,0.910247,0.089753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910247,0.820494,0.0,0,0.0,0,0,0,0.994992,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.994992,130.841202,107.543594,136.17569,76.085541
Bad,0.922246,16998,0.922246,6,0.500499,0.4995,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500499,0.000999,0.0,0,0.0,0,0,0,0.995326,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.995326,131.136822,105.165276,135.074928,75.538467
Bad,0.965888,15622,0.965888,6,0.787372,0.212427,0.000198,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.787372,0.574945,0.0,0,0.0,0,0,0,0.995439,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3,0.995439,131.196072,106.761971,137.588936,73.51503
Bad,0.664629,13218,0.664629,3,0.999666,0.00033,2e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,0.999336,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.90834,1,0.0,0,0.0,0,0.0,0,6,0.90834,128.380203,114.852531,125.937225,63.856308
Bad,0.662947,12385,0.662947,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.884266,1,0.0,0,0.0,0,0.0,0,6,0.884266,128.257019,115.841644,126.590454,60.514709
Bad,0.620694,5932,0.620694,2,0.999991,8e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999991,0.999983,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.898611,1,0.0,0,0.0,0,0.0,0,6,0.898611,127.836901,114.391682,127.749355,63.346458
Bad,0.552243,6266,0.552243,2,0.999835,0.000164,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999835,0.999671,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.925951,1,0.0,0,0.0,0,0.0,0,6,0.925951,129.438858,114.488129,127.28186,64.833923
Bad,0.672004,7944,0.672004,5,0.999994,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999994,0.999987,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.919339,1,0.0,0,0.0,0,0.0,0,6,0.919339,127.52504,114.751236,128.081238,67.180908
Bad,0.666577,11204,0.666577,2,0.999995,2e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999995,0.999993,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.885674,1,0.0,0,0.0,0,0.0,0,6,0.885674,129.163864,115.420692,125.441193,60.676041
Bad,0.750661,12222,0.750661,1,0.999937,3e-05,2.8e-05,3e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.999937,0.999907,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.898299,1,0.0,0,0.0,0,0.0,0,6,0.898299,130.234253,115.396652,127.468262,63.537018
Bad,0.779928,12323,0.779928,6,0.999872,0.000127,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999872,0.999745,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.919956,1,0.0,0,0.0,0,0.0,0,6,0.919956,129.909466,114.500217,126.142799,63.759209
Bad,0.76401,10158,0.76401,2,0.999987,6e-06,6e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999987,0.999981,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.880767,1,0.0,0,0.0,0,0.0,0,6,0.880767,129.765762,114.110413,125.426636,62.22406
Bad,0.699667,16476,0.699667,3,0.999994,5e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999994,0.999989,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.997147,1,0.0,0,0.0,0,0.0,0,6,0.997147,137.250992,100.788221,79.142365,100.817295
Bad,0.686949,16902,0.686949,6,0.998469,0.001528,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998469,0.996941,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.992916,1,0.0,0,0.0,0,0.0,0,6,0.992916,136.761398,101.061947,80.121429,101.258186
Bad,0.699843,13775,0.699843,5,0.997079,0.002851,6.2e-05,6e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.997079,0.994229,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.994071,1,0.0,0,0.0,0,0.0,0,6,0.994071,139.635769,100.446623,80.823982,103.658298
Bad,0.717452,8287,0.717452,4,0.996302,0.003658,2.7e-05,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.996302,0.992644,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.995322,1,0.0,0,0.0,0,0.0,0,6,0.995322,139.618469,101.251503,78.537964,104.625931
Bad,1.372769,13263,1.372769,5,0.99003,0.009638,0.000241,7.9e-05,1e-05,1e-06,1e-06,0.0,0.0,0.0,0.99003,0.980391,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.997032,1,0.0,0,0.0,0,0.0,0,6,0.997032,142.564651,102.393929,84.548096,102.145004
Bad,0.770661,16935,0.770661,7,0.999966,2.8e-05,5e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999966,0.999938,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.995901,1,0.0,0,0.0,0,0.0,0,6,0.995901,137.450211,101.626747,81.192505,103.620529
Bad,0.665163,16087,0.665163,2,0.999856,9.7e-05,3.8e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.999856,0.99976,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.993986,1,0.0,0,0.0,0,0.0,0,6,0.993986,138.799271,100.606903,76.70575,103.18335
Bad,0.89358,8661,0.89358,4,0.999867,9e-05,4.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999867,0.999778,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.993666,1,0.0,0,0.0,0,0.0,0,6,0.993666,142.694641,104.273573,78.949677,104.349888
Bad,1.328359,13866,1.328359,8,0.75266,0.240532,0.003027,0.001468,0.001422,0.000682,0.000203,5e-06,0.0,0.0,0.75266,0.512129,0.0,0,0.0,0,0,0,0.0,0,0.64985,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4,0.64985,124.564781,99.642834,84.831711,128.170631
Bad,1.038815,18032,1.038815,9,0.478608,0.475659,0.034626,0.010986,6.7e-05,2.2e-05,2.1e-05,6e-06,3e-06,1e-06,0.478608,0.002949,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.111675,24547,1.111675,7,0.983137,0.008915,0.007098,0.000842,7e-06,1e-06,0.0,0.0,0.0,0.0,0.983137,0.974222,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.197543,15096,1.197543,14,0.930388,0.036775,0.032035,0.00077,1.7e-05,7e-06,5e-06,2e-06,1e-06,1e-06,0.930388,0.893614,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.291614,16840,1.291614,10,0.955092,0.034434,0.00965,0.000816,7e-06,0.0,0.0,0.0,0.0,0.0,0.955092,0.920658,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.167005,14825,1.167005,14,0.991481,0.006828,0.001488,0.00017,2.9e-05,2e-06,1e-06,0.0,0.0,0.0,0.991481,0.984653,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.419411,20037,1.419411,16,0.675736,0.284976,0.034565,0.004698,1.9e-05,2e-06,2e-06,1e-06,1e-06,0.0,0.675736,0.39076,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.234852,13493,1.234852,16,0.974262,0.013579,0.011937,0.000194,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.974262,0.960683,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.348414,12204,1.348414,10,0.895393,0.061404,0.043114,8.1e-05,6e-06,0.0,0.0,0.0,0.0,0.0,0.895393,0.833989,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.153284,16817,1.153284,20,0.722166,0.161208,0.091432,0.025134,2.5e-05,2.2e-05,6e-06,6e-06,1e-06,0.0,0.722166,0.560958,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.720659,12340,0.720659,14,0.761716,0.236116,0.002091,6.5e-05,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.761716,0.5256,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.23413,12048,1.23413,10,0.996846,0.00224,0.000492,0.000346,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.996846,0.994606,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.402066,16782,1.402066,14,0.865049,0.078451,0.052638,0.003826,2.3e-05,8e-06,2e-06,2e-06,1e-06,0.0,0.865049,0.786598,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.194547,18685,1.194547,9,0.982941,0.014176,0.002524,0.000306,5.1e-05,1e-06,0.0,0.0,0.0,0.0,0.982941,0.968765,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.344309,15652,1.344309,10,0.966183,0.030176,0.002965,0.000667,6e-06,2e-06,0.0,0.0,0.0,0.0,0.966183,0.936007,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.295238,13151,1.295238,13,0.995572,0.002244,0.002087,8.1e-05,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.995572,0.993328,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.373318,14427,1.373318,13,0.96563,0.019977,0.013428,0.000894,5.6e-05,1.1e-05,2e-06,1e-06,1e-06,1e-06,0.96563,0.945653,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.362629,17848,1.362629,11,0.906569,0.052293,0.039851,0.001247,1.8e-05,1.5e-05,3e-06,3e-06,2e-06,0.0,0.906569,0.854276,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.323848,18526,1.323848,7,0.96222,0.024981,0.010596,0.002174,1.3e-05,8e-06,5e-06,2e-06,1e-06,0.0,0.96222,0.937239,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.211103,14548,1.211103,12,0.966077,0.030604,0.003185,0.000122,1.1e-05,1e-06,0.0,0.0,0.0,0.0,0.966077,0.935473,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,1.327816,20893,1.327816,10,0.978401,0.01225,0.006486,0.002814,2.7e-05,1e-05,9e-06,2e-06,1e-06,0.0,0.978401,0.966151,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.509237,4951,0.509237,7,0.499953,0.458024,0.021258,0.015297,0.005456,1.1e-05,1e-06,0.0,0.0,0.0,0.499953,0.041929,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Bad,0.532662,6176,0.532662,6,0.77817,0.121996,0.091556,0.007804,0.000464,5e-06,4e-06,0.0,0.0,0.0,0.77817,0.656174,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.869804,1,0.0,0,0.0,0,7,0.869804,133.902512,102.805571,89.50354,116.640263
Bad,0.970744,15082,0.970744,8,0.915741,0.06908,0.014584,0.000313,0.000165,0.000101,1.7e-05,0.0,0.0,0.0,0.915741,0.846661,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.816827,1,0.0,0,0.0,0,7,0.816827,140.68359,100.260736,91.410469,108.55418
Bad,1.134747,11990,1.134747,7,0.883511,0.114069,0.002094,0.000207,7e-05,2.7e-05,2.2e-05,0.0,0.0,0.0,0.883511,0.769442,0.974988,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.974988,135.250198,101.749237,91.122162,117.57309
Bad,0.961128,10202,0.961128,6,0.969399,0.024386,0.004969,0.001196,4.7e-05,2e-06,1e-06,0.0,0.0,0.0,0.969399,0.945013,0.990157,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.990157,136.05957,101.393484,90.579346,116.028004
Bad,1.157382,15387,1.157382,6,0.555351,0.441536,0.002657,0.00045,5e-06,1e-06,0.0,0.0,0.0,0.0,0.555351,0.113815,0.964935,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.964935,135.445969,96.265724,81.493378,122.12291
Bad,1.274383,17827,1.274383,6,0.477971,0.469342,0.044482,0.0045,0.002878,0.000565,0.000258,4e-06,1e-06,0.0,0.477971,0.008629,0.991773,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.991773,135.029343,101.427189,87.706818,119.813896
Bad,1.054297,18332,1.054297,5,0.916815,0.053006,0.029262,0.000698,0.000131,5.9e-05,2.8e-05,0.0,0.0,0.0,0.916815,0.863809,0.986994,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.986994,133.658966,101.317192,82.406799,123.27092
Bad,0.872241,11521,0.872241,5,0.8045,0.168331,0.018389,0.008038,0.000374,0.00028,8.3e-05,5e-06,0.0,0.0,0.8045,0.636169,0.994751,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.994751,134.619339,96.98707,80.115784,126.127422
Bad,0.95325,14121,0.95325,7,0.756621,0.1595,0.078755,0.005092,2.1e-05,1e-05,2e-06,0.0,0.0,0.0,0.756621,0.597121,0.988041,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.988041,136.700024,101.268742,80.608559,117.488152
